Date,Year,Month,streamflow Mean
31/12/2006,2006,12,100.8
31/01/2007,2007,1,120.4
28/02/2007,2007,2,118.7
31/03/2007,2007,3,117
30/04/2007,2007,4,115.2
31/05/2007,2007,5,113.5
30/06/2007,2007,6,111.7
31/07/2007,2007,7,110
31/08/2007,2007,8,108.3
30/09/2007,2007,9,106.6
31/10/2007,2007,10,114.1
30/11/2007,2007,11,141.6
31/12/2007,2007,12,95.26
31/01/2008,2008,1,62.8
29/02/2008,2008,2,46.4
31/03/2008,2008,3,32.46
30/04/2008,2008,4,20.78
31/05/2008,2008,5,11.67
30/06/2008,2008,6,5.15
31/07/2008,2008,7,1.65
31/08/2008,2008,8,1.01
30/09/2008,2008,9,0.6
31/10/2008,2008,10,0.49
30/11/2008,2008,11,25.61
31/12/2008,2008,12,25.89
31/01/2009,2009,1,52.21
28/02/2009,2009,2,53.72
31/03/2009,2009,3,33.35
30/04/2009,2009,4,2.95
31/05/2009,2009,5,4.86
30/06/2009,2009,6,12.18
31/07/2009,2009,7,3.65
31/08/2009,2009,8,1.72
30/09/2009,2009,9,0.67
31/10/2009,2009,10,9.18
30/11/2009,2009,11,28.75
31/12/2009,2009,12,2.5
31/01/2010,2010,1,30.02
28/02/2010,2010,2,82.77
31/03/2010,2010,3,12.67
30/04/2010,2010,4,27.02
31/05/2010,2010,5,8.68
30/06/2010,2010,6,0.99
31/07/2010,2010,7,0.34
31/08/2010,2010,8,0.18
30/09/2010,2010,9,0.04
31/10/2010,2010,10,5.01
30/11/2010,2010,11,48.01
31/12/2010,2010,12,39.78
31/01/2011,2011,1,83.98
28/02/2011,2011,2,67.09
31/03/2011,2011,3,37.38
30/04/2011,2011,4,15.62
31/05/2011,2011,5,17.81
30/06/2011,2011,6,4.26
31/07/2011,2011,7,0.69
31/08/2011,2011,8,0
30/09/2011,2011,9,0
31/10/2011,2011,10,0.85
30/11/2011,2011,11,0.66
31/12/2011,2011,12,19.97
31/01/2012,2012,1,10.35
29/02/2012,2012,2,35.43
31/03/2012,2012,3,1.98
30/04/2012,2012,4,2.12
31/05/2012,2012,5,0.72
30/06/2012,2012,6,11.2
31/07/2012,2012,7,4.12
31/08/2012,2012,8,4.44
30/09/2012,2012,9,17.6
31/10/2012,2012,10,17.15
30/11/2012,2012,11,4.09
31/12/2012,2012,12,59.38
31/01/2013,2013,1,30.09
28/02/2013,2013,2,25.79
31/03/2013,2013,3,8.33
30/04/2013,2013,4,16.4
31/05/2013,2013,5,4.31
30/06/2013,2013,6,0.75
31/07/2013,2013,7,0.23
31/08/2013,2013,8,0.2
30/09/2013,2013,9,0.04
31/10/2013,2013,10,3.93
30/11/2013,2013,11,13.4
31/12/2013,2013,12,43.82
31/01/2014,2014,1,20.75
28/02/2014,2014,2,38.55
31/03/2014,2014,3,24.28
30/04/2014,2014,4,0.83
31/05/2014,2014,5,0.14
30/06/2014,2014,6,0.04
31/07/2014,2014,7,0.03
31/08/2014,2014,8,0.09
30/09/2014,2014,9,0.02
31/10/2014,2014,10,0.67
30/11/2014,2014,11,59.35
31/12/2014,2014,12,34.81
31/01/2015,2015,1,29.02
28/02/2015,2015,2,4.82
31/03/2015,2015,3,44.82
30/04/2015,2015,4,4.67
31/05/2015,2015,5,0.19
30/06/2015,2015,6,0.14
31/07/2015,2015,7,1
31/08/2015,2015,8,0.32
30/09/2015,2015,9,0.42
31/10/2015,2015,10,0.3
30/11/2015,2015,11,20.5943
31/12/2015,2015,12,31.9318
31/01/2016,2016,1,46.9096
29/02/2016,2016,2,32.592
31/03/2016,2016,3,44.6307
30/04/2016,2016,4,26.833
31/05/2016,2016,5,10.7059
30/06/2016,2016,6,0.67
31/07/2016,2016,7,0.4
31/08/2016,2016,8,11.28
30/09/2016,2016,9,2.84
31/10/2016,2016,10,4.7
30/11/2016,2016,11,20.86
31/12/2016,2016,12,17.05
31/01/2017,2017,1,40.62
28/02/2017,2017,2,39.59
31/03/2017,2017,3,7.58
30/04/2017,2017,4,6.12
31/05/2017,2017,5,1.15
30/06/2017,2017,6,0.19
31/07/2017,2017,7,0.09
31/08/2017,2017,8,0.03
30/09/2017,2017,9,0
31/10/2017,2017,10,15.2363
30/11/2017,2017,11,37.2676
31/12/2017,2017,12,43.1281
