Date,Year,Month,Temp Min ,Temp Max
31/01/2005,2005,1,11.63,24.56387097
28/02/2005,2005,2,11.48571429,24.65928571
31/03/2005,2005,3,8.849032258,20.95258065
30/04/2005,2005,4,5.893666667,18.61733333
31/05/2005,2005,5,1.147096774,17.48548387
30/06/2005,2005,6,-0.034333333,15.892
31/07/2005,2005,7,-1.844193548,16.22548387
31/08/2005,2005,8,2.964516129,18.34290323
30/09/2005,2005,9,6.453333333,22.01533333
31/10/2005,2005,10,8.100322581,21.82967742
30/11/2005,2005,11,9.173666667,22.823
31/12/2005,2005,12,9.626129032,24.34258065
31/01/2006,2006,1,12.41419355,23.98129032
28/02/2006,2006,2,12.13892857,22.31678571
31/03/2006,2006,3,8.729032258,20.33774194
30/04/2006,2006,4,6.601666667,18.58633333
31/05/2006,2006,5,-1.183548387,13.61516129
30/06/2006,2006,6,-3.801333333,14.50133333
31/07/2006,2006,7,-1.187096774,15.80483871
31/08/2006,2006,8,-0.423870968,14.45193548
30/09/2006,2006,9,3.858333333,19.561
31/10/2006,2006,10,7.720967742,21.75548387
30/11/2006,2006,11,8.894,22.35433333
31/12/2006,2006,12,10.91677419,23.91548387
31/01/2007,2007,1,10.19806452,25.09225806
28/02/2007,2007,2,10.39285714,25.85071429
31/03/2007,2007,3,8.762258065,23.01580645
30/04/2007,2007,4,6.287,19.57766667
31/05/2007,2007,5,0.676774194,17.32741935
30/06/2007,2007,6,-2.313666667,13.00966667
31/07/2007,2007,7,-3.808064516,14.06741935
31/08/2007,2007,8,0.36516129,17.62741935
30/09/2007,2007,9,7.161666667,22.94966667
31/10/2007,2007,10,7.020645161,19.59483871
30/11/2007,2007,11,8.525,21.42733333
31/12/2007,2007,12,9.484193548,22.67903226
31/01/2008,2008,1,10.99354839,23.65548387
29/02/2008,2008,2,10.62241379,23.98655172
31/03/2008,2008,3,8.271612903,21.53064516
30/04/2008,2008,4,4.000333333,18.78933333
31/05/2008,2008,5,3.262258065,17.18774194
30/06/2008,2008,6,-1.55,14.13166667
31/07/2008,2008,7,-1.6,14.97
31/08/2008,2008,8,2.303225806,18.2116129
30/09/2008,2008,9,4.331666667,19.93066667
31/10/2008,2008,10,8.005483871,24.25677419
30/11/2008,2008,11,9.585333333,23.58866667
31/12/2008,2008,12,10.43709677,24.46322581
31/01/2009,2009,1,11.34193548,24.36032258
28/02/2009,2009,2,10.86678571,22.62857143
31/03/2009,2009,3,8.798064516,22.29064516
30/04/2009,2009,4,5.883333333,20.48966667
31/05/2009,2009,5,1.451935484,16.6583871
30/06/2009,2009,6,0.076333333,13.96033333
31/07/2009,2009,7,-3.15516129,13.10322581
31/08/2009,2009,8,-0.310645161,16.68516129
30/09/2009,2009,9,5.798,21.06666667
31/10/2009,2009,10,7.602903226,21.34096774
30/11/2009,2009,11,8.258,22.18266667
31/12/2009,2009,12,10.61870968,25.25290323
31/01/2010,2010,1,11.46032258,24.01709677
28/02/2010,2010,2,11.28821429,24.77642857
31/03/2010,2010,3,10.00903226,23.97516129
30/04/2010,2010,4,5.969666667,20.17633333
31/05/2010,2010,5,3.379354839,18.40419355
30/06/2010,2010,6,-2.472,13.95933333
31/07/2010,2010,7,-1.929354839,14.74806452
31/08/2010,2010,8,0.053548387,18.26483871
30/09/2010,2010,9,6.600666667,23.309
31/10/2010,2010,10,7.962258065,22.76032258
30/11/2010,2010,11,9.361333333,22.94666667
31/12/2010,2010,12,9.596451613,22.79258065
31/01/2011,2011,1,11.58419355,22.62258065
28/02/2011,2011,2,10.79178571,23.22928571
31/03/2011,2011,3,10.23193548,23.40322581
30/04/2011,2011,4,5.976666667,18.515
31/05/2011,2011,5,1.492580645,15.33677419
30/06/2011,2011,6,-2.423,13.70233333
31/07/2011,2011,7,-2.489354839,13.04677419
31/08/2011,2011,8,0.891935484,17.15967742
30/09/2011,2011,9,5.360666667,21.24433333
31/10/2011,2011,10,6.96483871,22.34290323
30/11/2011,2011,11,8.056,23.67533333
31/12/2011,2011,12,10.70967742,23.76935484
31/01/2012,2012,1,11.17387097,25.43709677
29/02/2012,2012,2,11.12344828,24.32517241
31/03/2012,2012,3,8.881935484,22.83709677
30/04/2012,2012,4,4.622,19.15166667
31/05/2012,2012,5,2.172580645,18.39548387
30/06/2012,2012,6,-0.658333333,13.98366667
31/07/2012,2012,7,0.245806452,14.74
31/08/2012,2012,8,3.136451613,17.32483871
30/09/2012,2012,9,4.998333333,19.055
31/10/2012,2012,10,8.539677419,22.16064516
30/11/2012,2012,11,9.291333333,23.312
31/12/2012,2012,12,9.938387097,23.24580645
31/01/2013,2013,1,11.15935484,24.86451613
28/02/2013,2013,2,10.29285714,25.17821429
31/03/2013,2013,3,9.543870968,23.4283871
30/04/2013,2013,4,5.032666667,19.60533333
31/05/2013,2013,5,0.333548387,16.97129032
30/06/2013,2013,6,-2.541333333,15.93566667
31/07/2013,2013,7,-0.368709677,15.51225806
31/08/2013,2013,8,0.032580645,16.67096774
30/09/2013,2013,9,4.631666667,20.836
31/10/2013,2013,10,6.433548387,22.72806452
30/11/2013,2013,11,8.515,23.762
31/12/2013,2013,12,9.588709677,23.06709677
31/01/2014,2014,1,11.19741935,24.96290323
28/02/2014,2014,2,11.02285714,23.35964286
31/03/2014,2014,3,9.392903226,22.44806452
30/04/2014,2014,4,4.325666667,19.90533333
31/05/2014,2014,5,1.248709677,19.33064516
30/06/2014,2014,6,-1.732666667,16.245
31/07/2014,2014,7,-2.882903226,14.63903226
31/08/2014,2014,8,1.104516129,16.07032258
30/09/2014,2014,9,5.939,22.24566667
31/10/2014,2014,10,6.938387097,22.66806452
30/11/2014,2014,11,8.897,22.03066667
31/12/2014,2014,12,10.8883871,24.03096774
31/01/2015,2015,1,11.32322581,25.28193548
28/02/2015,2015,2,9.675,25.00321429
31/03/2015,2015,3,9.355806452,22.32
30/04/2015,2015,4,5.568,19.90466667
31/05/2015,2015,5,3.257096774,20.25935484
30/06/2015,2015,6,-0.843666667,14.207
31/07/2015,2015,7,1.349354839,14.3816129
31/08/2015,2015,8,3.271935484,20.09354839
30/09/2015,2015,9,6.44,21.33166667
31/10/2015,2015,10,9.086129032,25.16870968
30/11/2015,2015,11,8.75,24.677
31/12/2015,2015,12,11.68903226,27.10709677
31/01/2016,2016,1,12.17935484,25.6
29/02/2016,2016,2,11.21241379,25.57068966
31/03/2016,2016,3,10.0316129,23.18548387
30/04/2016,2016,4,7.972,21.311
31/05/2016,2016,5,2.652580645,17.28322581
30/06/2016,2016,6,-0.842,15.296
31/07/2016,2016,7,-1.15516129,13.96387097
31/08/2016,2016,8,1.136451613,17.80290323
30/09/2016,2016,9,6.082666667,20.98533333
31/10/2016,2016,10,6.803870968,23.37387097
30/11/2016,2016,11,9.697333333,23.46366667
31/12/2016,2016,12,11.27387097,25.65258065
31/01/2017,2017,1,11.28032258,24.03225806
28/02/2017,2017,2,11.07678571,22.49428571
31/03/2017,2017,3,9.063225806,23.79032258
30/04/2017,2017,4,6.586333333,20.964
31/05/2017,2017,5,2.013548387,17.50580645
30/06/2017,2017,6,-0.479666667,16.26566667
31/07/2017,2017,7,-0.019677419,16.51451613
31/08/2017,2017,8,0.268064516,16.86774194
30/09/2017,2017,9,6.365666667,23.23533333
31/10/2017,2017,10,6.322903226,21.73064516
30/11/2017,2017,11,8.734333333,22.931
31/12/2017,2017,12,9.72516129,23.99129032
